step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
1,0.2157916163536723,0.46055308641975307,6.29085936956415,,,,,3,0.42,0.6556879415158028,0.53856,0,0.22913234567901236,0.007364590177149456,0.2314207407407407,31.423437716708708,0
2,0.3205823343169406,0.5174545975717124,3.9719459400168105,0.64,0.35999999999999993,0.24599237061153834,0.21119681303438384,3,0.4,0.5473725922792287,0.44976,0,0.23425349603816467,0.009038954008637157,0.2832011015335476,31.33118071658903,0
3,0.3335901256860947,0.5170351239669421,4.435575449404014,0.456,0.544,0.3249815908061686,0.25699918729679166,3,0.42,0.5738058535123215,0.4456,0,0.24406921487603306,0.013655704455061696,0.272965909090909,19.989148856376282,0
4,0.3401559499200895,0.4884269000925848,5.136323256873254,0.276,0.7240000000000001,0.2248002903612528,0.27935803574543183,3,0.44,0.6837263371650483,0.45824,0,0.24532657183738746,0.010211828853028564,0.23405226832758183,22.919721011400224,0
5,0.33329776902915753,0.49973208161865573,4.492020118784172,0.232,0.768,0.14679424277679434,0.2857213866116416,4,0.34,0.43446565459191344,0.4472,0,0.24553058556241428,0.011600079319248478,0.2542014960562414,21.913772230370416,0
6,0.36074960738290174,0.4962309065661575,4.457479608473119,0.224,0.7759999999999998,0.1352053753999661,0.2913870500481563,4,0.34,0.47723338298643264,0.45136,0,0.24446979214882408,0.010240904696181077,0.2517611144173334,24.583874363289148,0
7,0.36893283757920914,0.4697349918875068,4.61075979447338,0.132,0.8679999999999999,0.1766220145481753,0.3228185604839009,4,0.3,0.42441783975792663,0.4448,0,0.2458669551108707,0.008637478322043275,0.23971444023796645,27.752826843710075,0
8,0.35945420642109177,0.4808389378985064,4.501870145874061,0.112,0.8879999999999998,0.17239256930528132,0.3943974131793567,4,0.28,0.42768075782961723,0.448,0,0.24383297667918594,0.009822579837293828,0.24574034850205254,25.01790289034243,0
9,0.3647880023594832,0.48420013166556936,4.719849142498307,0.156,0.8439999999999998,0.14989663122143748,0.36175559496457477,4,0.32,0.5034454803404945,0.4512,0,0.24660908067701587,0.010896208103108217,0.23759105098855354,21.804929636097818,0
10,0.3712197784799863,0.49962124400303,4.825944507739934,0.176,0.824,0.1397990428240633,0.3653998313960321,4,0.32,0.4968226737864547,0.45504,0,0.2454622927363017,0.00956533942757948,0.24397462334820297,25.50611247989357,0
11,0.3660432041636988,0.5095118369526522,4.84033218935341,0.184,0.816,0.22918601296136643,0.31686856179814715,5,0.28,0.3940143457828345,0.46512,0,0.2463727082591669,0.010153068891596496,0.2520475480598078,24.824764881524914,0
12,0.37466429459081646,0.5277924040200546,4.748003491597693,0.128,0.8719999999999999,0.13379272923082813,0.34214238629776167,5,0.34,0.44070987546562745,0.4552,0,0.2527283029234679,0.011813194921615346,0.2843816533504269,24.073221108886973,0
13,0.3792222511754637,0.5086476045012466,5.129353635424507,0.084,0.9159999999999999,0.16838144680903208,0.3903611032516712,5,0.28,0.3398090220612447,0.45344,0,0.24738381887199296,0.013137855694719421,0.24680993239145577,18.786165575761164,0
14,0.3859650931208664,0.5470252403846154,5.802051775201061,0.108,0.8919999999999999,0.21171366618009552,0.3328766027760896,4,0.3,0.40826973239300546,0.46496,0,0.25097425110946747,0.012155174114644791,0.29605098927514795,24.35596450391113,0
15,0.38000775904580647,0.5302676590236687,5.588513825336657,0.1,0.9,0.19513963133125015,0.36394515638134484,5,0.3,0.3779169588663459,0.45936,0,0.2504276072485207,0.010541923825075322,0.2719119822485208,25.793392815241482,0
16,0.3765277228384656,0.530363370722971,6.30573751331156,0.108,0.8919999999999999,0.13504577891358102,0.3882965650728031,4,0.36,0.45276184726833685,0.46592,0,0.25221981336600996,0.010152524263926014,0.2801701385615988,27.596106276455828,0
17,0.3765545741199031,0.5201871688954235,6.0666071937495225,0.052,0.948,0.10529143299951434,0.4155987580322712,4,0.34,0.4346204416776236,0.46416,0,0.25102744521459075,0.009585613694373466,0.26915972368083274,28.079550487082873,0
18,0.3757232970563452,0.5330991124260355,6.195412610657512,0.096,0.904,0.2023229013459709,0.37108684065148695,4,0.32,0.4197888335934114,0.46512,0,0.2499248798076923,0.010504961335488986,0.29325189534023677,27.91556160702294,0
19,0.38810469182675766,0.49569089025546076,5.221583981526094,0.08,0.92,0.20677830596006,0.3875275365463935,4,0.38,0.4939265824686404,0.45552,0,0.24826809054640836,0.011889421050333323,0.2519743657563534,21.193156898862558,0
20,0.3862065933337247,0.5212908850975587,5.002261964146939,0.152,0.848,0.15348977774318517,0.2974749771120945,4,0.34,0.4640820215521291,0.4584,0,0.2585705533037987,0.012082154988801547,0.2675629182769346,22.14529763315631,0
21,0.3888589206276932,0.5141281642371016,4.627930387694864,0.188,0.8119999999999998,0.14689349275018282,0.3180987882495731,4,0.4,0.4989129982873521,0.45776,0,0.2467537791154736,0.01089687068543082,0.26856483457244895,24.64605135963683,0
22,0.38962627520817195,0.5114698291206834,4.822530981570671,0.096,0.9039999999999999,0.12185720615428777,0.49340517660872085,4,0.34,0.48380906370358445,0.45712,0,0.2515324626201495,0.008578813700893957,0.2599373665005339,30.299919728230847,0
23,0.3876694526132122,0.5088544851078697,4.83368520464579,0.044,0.956,0.11418911157819257,0.43420200764465233,4,0.34,0.483785510296107,0.44992,0,0.24676172591492707,0.0122355765452969,0.2679666346405799,21.900613644853596,0
24,0.3795054916766965,0.5122877230935641,4.922039328515546,0.04,0.96,0.1032250856540275,0.5068343712610508,4,0.34,0.4346204416776236,0.44496,0,0.2470427257977285,0.009617823162001602,0.26524499729583556,27.578485570807107,0
25,0.3749080988842299,0.5217158703816926,5.163465440888058,0.084,0.9159999999999999,0.12413344078560709,0.4606997198342652,5,0.28,0.42389192414050725,0.44528,0,0.24791630273386325,0.015940023950187916,0.2648577386671326,16.61589339481577,0
26,0.36635819848297096,0.5132409424765841,6.157158111182468,0.068,0.9319999999999999,0.13505781233700637,0.43320415199195517,4,0.3,0.40826973239300546,0.45328,0,0.2503599424990454,0.010807257496921982,0.26795725612632243,24.794195585942077,0
27,0.3667131930393939,0.5160373756204937,4.96246411668027,0.092,0.9079999999999999,0.12430422430956245,0.35202580440239545,4,0.32,0.46393526684439296,0.4544,0,0.24876968172323172,0.015856407509374747,0.27198456907976015,17.152975471837195,0
28,0.36894499712060835,0.5192761154735468,5.025391090508063,0.096,0.904,0.15887379686495995,0.37088094586889786,5,0.28,0.3611387402887174,0.4448,0,0.2612285661958288,0.015467340937881331,0.2580475492777181,16.683381475462884,0
29,0.3673923201942643,0.5347499358211394,5.272915751313369,0.072,0.9279999999999999,0.13874287280492717,0.3839973139288534,5,0.28,0.3546115304388964,0.45056,0,0.256682769726248,0.012886262000922915,0.2780671660948914,21.578574614964076,0
30,0.3676408059111397,0.5366402949893814,5.237146316756311,0.056,0.944,0.11822285628822268,0.5128263549536516,5,0.28,0.3644608838005737,0.44944,0,0.25980828023991226,0.013484539283873683,0.2758868351653481,20.45949285751901,0
31,0.36063820927463547,0.5266591882053983,5.057387400768193,0.108,0.8919999999999999,0.1346961858869359,0.3754154427213079,4,0.34,0.45750634083497727,0.46192,0,0.25145486596002836,0.013162958806500662,0.2752043222453699,20.907481842870876,0
32,0.35894949306936014,0.5182734719596723,4.9924583319396785,0.06,0.94,0.14329209123699643,0.45189825960748703,4,0.34,0.42468043765884184,0.46416,0,0.254785992671941,0.00967626330030504,0.26429263226679733,27.31350151028503,0
33,0.3624681266788705,0.5130926403491372,5.240676869816193,0.092,0.9079999999999999,0.143993753322457,0.41632023660459616,4,0.4,0.4447096879752591,0.45184,0,0.24818102669223477,0.008603355782527893,0.2649116136569024,30.79166087666601,0
34,0.35975918692880277,0.5080561616963125,5.345626258782136,0.048,0.9519999999999998,0.10480890067658488,0.43844095463282606,4,0.4,0.4447096879752591,0.45536,0,0.24689600828759733,0.00991897751221344,0.2611601534087152,26.329342221730347,0
35,0.3637205201769169,0.517121306514774,5.328304024706649,0.044,0.956,0.19584957712659454,0.4800362016693423,4,0.32,0.4442535508446594,0.4608,0,0.25359280437878245,0.01636982539152031,0.2629388794944821,16.062411980929642,0
36,0.3642085751677786,0.5149853150587398,5.363790154451811,0.064,0.9359999999999999,0.24783035227574418,0.4016939960092015,4,0.36,0.46413092193366406,0.45024,0,0.24761369704521186,0.012142930207411938,0.2645903791384834,21.789664818873764,0
37,0.35791923274758863,0.5266371310806939,5.799845998037703,0.08,0.92,0.13522481242284495,0.40932488743461704,4,0.34,0.4575558412211937,0.45616,0,0.24533436928299063,0.009351784389350075,0.28130276179770325,30.080116273644443,0
38,0.35532273144885707,0.5075056689342403,6.088622269807788,0.068,0.9319999999999999,0.1527334417431402,0.4524269844916273,4,0.36,0.45750634083497727,0.45632,0,0.2512545351473924,0.011301182868100708,0.25625113378684794,22.674717927992777,0
39,0.35391610759476316,0.5079138321995464,6.210022379082586,0.04,0.96,0.11367388424770605,0.520142786620527,5,0.28,0.3512297935602853,0.46112,0,0.24964909297052157,0.00997724597668214,0.2611785714285714,26.17742130834229,0
40,0.35598050529914277,0.5039086383090225,6.0466037060056586,0.068,0.9319999999999999,0.11186123672591294,0.4288163678871375,4,0.38,0.5036946209324289,0.46224,0,0.24631572626430254,0.014432166593091407,0.25759291204472,17.84852678793413,0
41,0.3590189774411645,0.49374399510874306,6.005400699130083,0.028,0.9719999999999999,0.09562537257284086,0.5593708320399137,4,0.4,0.5004534015850276,0.46,0,0.250882173115556,0.013209775222400771,0.25105031007074846,19.004888867830566,0
42,0.35691215394240366,0.48784042363830543,6.444169574135828,0.084,0.9159999999999999,0.16148017822155092,0.40262090479777873,4,0.3,0.4178928971255064,0.46288,0,0.24834015663937348,0.010748987962813693,0.24862273050907796,23.12987337684185,0
43,0.35495984017828447,0.4882302733541475,6.459184266089967,0.028,0.9719999999999999,0.12989191925164034,0.5632276659458109,4,0.3,0.41131541573709407,0.4648,0,0.24979953280474382,0.010320357583240933,0.2541536578243974,24.626439130085334,0
44,0.35165196184744135,0.5078798185941044,6.975950383950267,0.052,0.9479999999999998,0.12148617293258422,0.4794668423608311,5,0.24,0.33461149593425976,0.46384,0,0.2531530612244898,0.014267117480196953,0.25116666666666665,17.60458389827455,0
45,0.351632412266556,0.502641723356009,6.820666368931236,0.016,0.9840000000000001,0.08464991069232908,0.6749935807182508,4,0.32,0.4277852348993289,0.46416,0,0.25205158730158733,0.009143033504484241,0.2628350340136055,28.747027327931903,0
46,0.36186473275554953,0.48752892488430044,6.215393630037301,0.072,0.9280000000000002,0.13196022090841958,0.39207635592647144,4,0.3,0.48688619667482924,0.46336,0,0.24791685208259168,0.011770969377904991,0.26315247864008545,22.356058383266443,0
47,0.3616957586158192,0.515252313990744,6.046669842148081,0.032,0.968,0.14190486870827437,0.5152717721758965,4,0.3,0.48688619667482924,0.46352,0,0.250247530259879,0.010268002990064433,0.2650047837308651,25.80879495139319,0
48,0.36258296138287494,0.5098866213151927,5.585782675358549,0.072,0.9279999999999999,0.11742865108837611,0.40549742611251766,5,0.26,0.33811729349178915,0.45456,0,0.2534013605442177,0.006931474305532093,0.26048752834467115,37.5803929817316,0
49,0.3668789099733621,0.4974130628877544,4.980328651702616,0.088,0.9119999999999999,0.15629043233308385,0.3766266797774821,4,0.4,0.5301389667482962,0.45584,0,0.2521834436024817,0.010645809845969308,0.25363144158787576,23.824532398904825,0
50,0.36031653842907596,0.4992836518327492,5.5006607557339064,0.088,0.9119999999999999,0.1305060082646238,0.4061830826741687,4,0.3,0.4901986580713064,0.45504,0,0.24370495272102097,0.010363810235945356,0.25436641759791934,24.543716240161046,0
51,0.3672985268235476,0.5029814880740477,4.726150907093369,0.092,0.9080000000000001,0.15397476002100793,0.39050179654588757,4,0.32,0.4277852348993289,0.44688,0,0.24875622997508012,0.009915728817657095,0.2542252580989675,25.638585198726346,0
52,0.37052600410427755,0.5076077097505669,5.129676216292522,0.084,0.9159999999999999,0.14472040148937432,0.4394657911918748,4,0.36,0.45276184726833685,0.4536,0,0.24807596371882087,0.011508907781582834,0.26429365079365075,22.964268704679995,0
53,0.3663046368801674,0.49345804988662134,5.527903156044756,0.1,0.9,0.2088799725187013,0.3706004886010065,4,0.36,0.4854881974608874,0.45024,0,0.2530827664399093,0.014599348407565098,0.23310770975056688,15.966994090624963,0
54,0.3632191910627261,0.49318181818181817,4.658143990034559,0.152,0.8479999999999999,0.26364428884891644,0.26767550411831015,4,0.32,0.43441404006077294,0.46704,0,0.23842665289256196,0.014505896232291711,0.2540630165289256,17.51446532227037,0
55,0.36027864796310205,0.49523760330578515,5.0772410562710215,0.108,0.8919999999999999,0.12617981631601424,0.3953793684717068,4,0.32,0.4968226737864547,0.47248,0,0.2379974173553719,0.011513634496379422,0.2572401859504132,22.34222269530138,0
56,0.36648911280487384,0.4631457177371471,4.934713930624229,0.116,0.8839999999999998,0.19771449376483008,0.3832591744814647,4,0.36,0.48397387739332015,0.4424,0,0.24489670563665772,0.010964489255408813,0.24828525214471453,22.644488617856478,0
57,0.3643645803071989,0.4851982416275563,4.995076305240834,0.164,0.836,0.1385104020695996,0.38472057464606585,4,0.36,0.48397387739332015,0.46736,0,0.24546921786404466,0.011844132437225496,0.2494340504151714,21.05971473530751,0
58,0.36882960890135025,0.48412251621108815,4.450865158882786,0.184,0.816,0.21696323966098685,0.3329752584916098,4,0.36,0.4740655271419755,0.47056,0,0.24092543941952832,0.010196963749685277,0.25098465419820276,24.6136654360421,0
59,0.35224347220568897,0.4765872934624598,4.4997615760749134,0.18,0.8199999999999998,0.1705215396917449,0.32703034993754876,5,0.28,0.3512297935602853,0.46336,0,0.24257693331422367,0.0107647737191637,0.23401036014823615,21.738530344734087,0
60,0.3638004834483645,0.49564229269614896,4.731587589984778,0.156,0.8440000000000001,0.13682183805552944,0.3886229514426173,4,0.38,0.4479702579894101,0.47312,0,0.23711192427180422,0.010998411858297643,0.25676852025604135,23.345963359457656,0
