step,polarization,modularity,poa,dS,C_out,dL,deltacon,n_comm,max_comm_share,ari_camp,in_gini,parse_fail,Q_rand_mean,Q_rand_sd,Q_norm,z_Q,swap_fail
61,0.35026627394541904,0.49534202821400053,4.295624783490676,0.132,0.8679999999999999,0.13469389631651554,0.3809549187228476,4,0.36,0.48730743846884406,0.47424,0,0.2388280338240413,0.012913290027901345,0.2443725558444749,18.924112702221255,0
62,0.356188283019344,0.48583157593005866,4.574047213601265,0.168,0.8319999999999999,0.17415975053308583,0.36893764583837124,5,0.3,0.3661797690898657,0.4704,0,0.2390844782047869,0.009466786140935345,0.24674709772527176,26.064505319108484,0
63,0.3669447379505479,0.50676500294588,4.654865705368556,0.14,0.8599999999999999,0.16345243072928145,0.3869257809784206,5,0.3,0.3678982617202197,0.47984,0,0.24576792778385662,0.010960482556320362,0.24624663328002697,22.466769324679856,0
64,0.3705249593495491,0.4868984190759018,5.7411837602032065,0.136,0.8639999999999998,0.18357300128171297,0.29800218966333003,5,0.28,0.3151605394857791,0.47552,0,0.24752380120534542,0.01034930427400025,0.2519193816053803,24.341673114999402,0
65,0.37282239809595824,0.4949886452965324,5.967840591781194,0.088,0.9119999999999999,0.16267194287909245,0.3778326079698298,5,0.28,0.3677538325891717,0.46784,0,0.2430496113197659,0.007521852738024086,0.25750720586950837,34.23454497690058,0
66,0.3754347419594957,0.5207896160086533,5.948025880953802,0.076,0.924,0.16506128455895888,0.4026361601775043,4,0.4,0.420106289820128,0.4648,0,0.24650027041644132,0.01068934512483974,0.27428934559221196,25.660070134214536,0
67,0.36300420515054477,0.5336398319615913,6.129526605626552,0.092,0.9080000000000001,0.14390945336470465,0.3672676359619394,4,0.36,0.42804626076689833,0.47424,0,0.24416045096021946,0.010859570832925347,0.2894793810013718,26.656613364838837,0
68,0.3631638211005115,0.5117524211215987,5.492958219272847,0.108,0.892,0.1630812490529709,0.3334924019331979,4,0.32,0.39832521438061114,0.47216,0,0.2426076452161094,0.00917647747851793,0.26989209885137494,29.41129638068534,0
69,0.3544315275313091,0.48940304529720313,5.103543656258974,0.08,0.92,0.2005061347512878,0.3996251671802415,5,0.26,0.30685011780423127,0.46848,0,0.24227261143791545,0.00804891864044524,0.25231211110875146,31.34733029116497,0
70,0.33756761786681977,0.49534923230478456,5.693164119790864,0.192,0.8079999999999999,0.09506446421778833,0.3307166066263983,5,0.26,0.30685011780423127,0.46336,0,0.2414396143472998,0.010315820521371921,0.2539096179574848,24.613613374858993,0
71,0.3477945839672939,0.5116276577503429,5.577178132820979,0.12,0.8799999999999999,0.16373594485514173,0.34601687615993476,4,0.32,0.4968226737864547,0.46864,0,0.2455755958504801,0.010612718735374078,0.2646481695816187,24.936887161580877,0
72,0.35002667157267703,0.5156408869659276,6.3687522326360595,0.076,0.9239999999999998,0.15243776815733945,0.39905223663620604,4,0.32,0.5034454803404945,0.46608,0,0.24941265548945374,0.011647468471815728,0.26622823147647384,22.85717554167987,0
73,0.3504338919688215,0.5202807938768245,6.601209815442434,0.048,0.9519999999999998,0.11011428465556528,0.4710777744299978,4,0.32,0.47224142211962394,0.47024,0,0.2516681870772517,0.011825224586797497,0.27032584994660025,22.86010282192956,0
74,0.3426509961767771,0.5246403461330449,6.704831760104724,0.068,0.9319999999999999,0.19711033934423394,0.4308340326444339,4,0.38,0.4084856158724368,0.47312,0,0.2441130340724716,0.00985735244796663,0.27587614926987564,27.986840353545766,0
75,0.34434197237209735,0.5150653529943353,6.884090101509682,0.036,0.964,0.12591696582243384,0.5122936474199282,5,0.3,0.443872863735756,0.46736,0,0.24995646807291322,0.009521294241855476,0.2686134805704336,28.211866343717485,0
76,0.3410627465296498,0.5103995867118888,6.318820128820337,0.04,0.96,0.11138043152514775,0.42451155623368825,5,0.28,0.2855607068467379,0.46448,0,0.24634161406976482,0.006483245171134537,0.26405797264212394,40.72928998856834,0
77,0.3400084645401778,0.5243197278911564,6.8362929721571755,0.076,0.9239999999999998,0.2307702838271802,0.4201140877838061,5,0.28,0.2855607068467379,0.46992,0,0.2493985260770975,0.010014308305662134,0.2685946712018141,26.82109068381183,0
78,0.33553987410014074,0.5120149519401922,6.002632694504891,0.056,0.944,0.10501350394874334,0.42055596026169634,5,0.3,0.42565602367636574,0.47408,0,0.24357533819864724,0.006506364859962851,0.27133210217159126,41.70256479793242,0
79,0.33782306921297645,0.48550418298326803,7.0701306421702395,0.068,0.9319999999999999,0.16076401752679248,0.3848030601154241,5,0.32,0.41414961014954565,0.4696,0,0.24592882253470982,0.011839238837181508,0.24670645692417237,20.838033619980944,0
80,0.33957013134882247,0.4873863636363637,3.8881061668780563,0.064,0.9359999999999999,0.12523790993936368,0.33619116967628404,5,0.3,0.3680426248800974,0.47616,1,0.24351136363636364,0.013350475205508446,0.23582747933884293,17.66435094696403,0
81,0.3406127360211756,0.5244880865789416,7.210886900278374,0.12,0.8799999999999997,0.16956187519733656,0.2947322369190153,4,0.36,0.4082967264452453,0.46944,0,0.24721175251823935,0.012854245058145333,0.2772763340607023,21.57079881443531,0
82,0.34239454774172673,0.5056714645482279,4.049256979036112,0.088,0.9119999999999999,0.12568547715312423,0.3135990575969258,4,0.38,0.33947560439088775,0.47328,0,0.24284719805081792,0.011609008004490934,0.26282426649741,22.63968345923585,0
83,0.338919555190002,0.5062549906840564,3.989501588104193,0.072,0.9279999999999999,0.1674257252954717,0.4061624634427132,4,0.34,0.3721657230257332,0.4784,0,0.23575326058025023,0.010727398265226363,0.2705017301038062,25.215967881108423,0
84,0.3399858349632868,0.5125509305706272,3.8861671331441876,0.068,0.9319999999999999,0.14247764431928706,0.42559165863088533,4,0.34,0.47063354877498875,0.47376,0,0.24091490755717532,0.00930529602418433,0.27163602301345185,29.191550952003436,0
85,0.3407898594510058,0.5104042868163716,3.9259445309742365,0.044,0.956,0.13808756648455836,0.49479897981189336,4,0.38,0.362420788865101,0.47792,0,0.24128354287858883,0.01505217504128344,0.2691207439377828,17.879193086691338,0
86,0.34354187573463546,0.4975516528925619,3.7774233212866415,0.052,0.948,0.11654935939811564,0.46403348329100874,4,0.34,0.3721657230257332,0.47568,0,0.2411472107438017,0.013462417550605859,0.25268543388429743,18.769692214228318,0
87,0.3436562830517022,0.5032128099173553,3.703779031924382,0.052,0.948,0.0806958567647147,0.4361579845876065,5,0.28,0.2494134783087751,0.48032,0,0.23756973140495868,0.011842494566783155,0.2656430785123966,22.431344765611723,0
88,0.3418693886063092,0.5072766632373114,3.9548729318977904,0.116,0.884,0.17905381753933736,0.3859271375386218,5,0.28,0.24106200922189117,0.46368,0,0.24486400462962968,0.013450210146821762,0.2581045310356652,19.189628133554063,0
89,0.339465041084928,0.49992498285322357,4.762466884266347,0.112,0.888,0.18191002019072272,0.3238532323343944,5,0.34,0.42254928425522653,0.476,0,0.24614894118655695,0.008917273808621931,0.2537760416666666,28.45892669812333,0
90,0.3454961411064981,0.5161272208620651,7.881983785480098,0.068,0.9319999999999999,0.14169224278440368,0.33042701177060385,6,0.26,0.35247690948194116,0.47712,0,0.24916443925338605,0.010537900314315958,0.26696278160867903,25.33358388729532,0
91,0.3428854020697914,0.5129152534758877,5.5080619850333425,0.112,0.888,0.12722508609778715,0.36295969596903704,5,0.34,0.44229118906701365,0.46736,0,0.25018137508142224,0.011832479036846864,0.2627338783944655,22.20446599366883,0
92,0.345344443202575,0.500840684775963,3.9717471193820644,0.132,0.868,0.1163861773999928,0.28014509055797665,5,0.32,0.41925896678659536,0.47824,0,0.24394816141147696,0.009434453702261413,0.2622641715433663,27.798554089093923,0
93,0.33866730879173884,0.5106916099773242,6.890192710461652,0.168,0.8319999999999999,0.15065844788690624,0.2614638864910369,5,0.28,0.29885823460336486,0.46912,0,0.25191213151927444,0.009672343691312084,0.25877947845804977,26.75457848861298,0
94,0.3303570055485401,0.48908201589658484,6.221496639753225,0.24,0.76,0.1620919229704307,0.29557729520288817,5,0.26,0.41902021085498786,0.46192,0,0.24828696829417413,0.009719023568164656,0.24914730544152336,25.635014021122743,0
95,0.34020464817567586,0.49975292558567874,6.477851305912975,0.188,0.8119999999999998,0.14175358001364885,0.3025758529597958,4,0.36,0.4115839668538828,0.4704,1,0.25229273825834997,0.012721914630028768,0.24746018732732877,19.45148938063336,0
96,0.33529820290115353,0.5036712353150588,5.89955218089099,0.096,0.9039999999999998,0.18948749592677008,0.3795038126288166,6,0.26,0.3195240804479433,0.44784,0,0.25156027500889994,0.011266916357911104,0.2521109603061588,22.376216552733904,0
97,0.33853917419291124,0.513249822000712,5.852848052591458,0.124,0.8759999999999998,0.1255772761957039,0.37865219431537495,5,0.3,0.37946347591822477,0.45776,0,0.2500700872196511,0.010214795228825771,0.24915116589533642,24.39120514058286,0
98,0.3420224067906947,0.5091642146402822,5.588173663800622,0.096,0.9039999999999998,0.18514641182640423,0.4073771951574786,5,0.32,0.40756702149954055,0.448,0,0.249491251319602,0.010650390756394547,0.2680061094764269,25.163969623885837,0
99,0.34049796513351105,0.519230328975985,5.788010734639322,0.096,0.9039999999999999,0.18025685504145494,0.4185549726102491,4,0.34,0.3835721215585712,0.44768,0,0.25402921178544446,0.008908505952962284,0.2652011171905405,29.769426948898765,0
100,0.3417872805163389,0.5191950113378685,5.622027367445528,0.084,0.9159999999999998,0.1960610735094109,0.43466637117013934,4,0.32,0.3654468107948522,0.44912,0,0.2543282312925171,0.011488804777086681,0.2648667800453514,23.05433726000835,0
101,0.3406339815215791,0.5198072562358277,5.539956586317136,0.088,0.912,0.1744669981495351,0.4237842621214822,4,0.34,0.3835721215585712,0.44928,0,0.25408616780045346,0.01054342851751382,0.26572108843537423,25.20253141508776,0
102,0.33972502984442576,0.5089819039432212,5.62261231303115,0.112,0.888,0.16582182610553275,0.3976121069915958,4,0.32,0.3654468107948522,0.45664,0,0.2467560448764575,0.010334736131694246,0.2644189865326544,25.585460834528952,0
103,0.33947267893602734,0.5269897947938019,5.732636705348638,0.104,0.8959999999999998,0.13654450171239862,0.39330785581018946,4,0.38,0.32457993761947884,0.45328,0,0.24863618329696488,0.012736291340644796,0.2825635345720646,22.185699668343123,0
104,0.339505777001534,0.5184118013527945,5.3520639030277675,0.092,0.9079999999999998,0.13520691015303207,0.4139577187268388,5,0.26,0.3893114897722524,0.45504,0,0.25212152901388396,0.010470043159484702,0.2659342737629049,25.399539401324994,0
105,0.3362420567803655,0.5224390352438589,5.692192316419891,0.092,0.9079999999999999,0.16415028607521853,0.4167987533522832,5,0.28,0.26081744499051873,0.45776,0,0.24908107867568527,0.013768092919880673,0.27335795656817363,19.854453202698373,0
106,0.3383227835090233,0.5248849614248758,5.538842923478494,0.088,0.9119999999999999,0.12145986546866758,0.44616620473231144,5,0.28,0.26081744499051873,0.45456,0,0.25788557954259284,0.012618275269196516,0.2737299970238777,21.693138815262806,0
107,0.33918983011328707,0.5170930572089576,5.439634101776122,0.12,0.8799999999999999,0.1392195790914736,0.4151170654327161,5,0.34,0.44229118906701365,0.44896,0,0.2569764830080187,0.013748578962497543,0.2531086453583702,18.409804100393437,0
108,0.3374311997549131,0.5112301351142852,5.632399519552692,0.128,0.8719999999999999,0.14346861299013358,0.40235625583794565,4,0.3,0.35063671487600534,0.45072,0,0.2511362384006701,0.010825350516496695,0.2586501796380789,23.89300736672898,0
109,0.336800444835509,0.5127631234168922,5.981542222434976,0.096,0.9039999999999998,0.11184654804907872,0.4147011669876782,5,0.28,0.3926313597183685,0.4608,0,0.24858120796576122,0.00974390199189078,0.26206382653506854,26.89516240548882,0
110,0.3367736282081111,0.5086533261222282,5.5531065854219,0.076,0.9239999999999999,0.09743907450799186,0.4456035835781684,4,0.38,0.32457993761947884,0.4544,0,0.24455110870740943,0.010499857157945193,0.2641022174148188,25.15293431539437,0
111,0.33474485528720854,0.5111690977377936,5.544567263682718,0.068,0.9319999999999999,0.11710907550379052,0.46612921585176,4,0.38,0.32457993761947884,0.45696,0,0.25029369377238186,0.012615832866121335,0.26087540396541176,20.678413128471984,0
112,0.339345035086209,0.5041768608521238,5.361052070767606,0.1,0.8999999999999999,0.13479994803961937,0.4292337519409884,5,0.26,0.272191798867122,0.45104,0,0.24817827150697608,0.011760226303205716,0.2559985893451477,21.76816863425197,0
113,0.337297621891001,0.5064743645733252,5.9234251330101255,0.128,0.872,0.15889996441006057,0.38838903717657547,5,0.32,0.43068409246598344,0.45392,0,0.2511212769674208,0.009384768579757872,0.25535308760590447,27.20931106992652,0
114,0.3369364673167203,0.5069118442401298,5.808662808581775,0.092,0.9079999999999999,0.12059916394719668,0.4402782376285946,5,0.3,0.42239103713704235,0.45856,0,0.2469237425635479,0.007319513947969073,0.25998810167658193,35.51985876722322,0
115,0.33751679275630403,0.5055103705173135,5.730443581243946,0.076,0.9239999999999999,0.1109233042188443,0.47325682488316884,4,0.38,0.32457993761947884,0.4544,0,0.24977407480879016,0.011642360591212614,0.26148912252859874,22.460146332004584,0
116,0.337238774766121,0.4948729042725798,5.832948717520023,0.084,0.9159999999999999,0.12465791951919758,0.44347080308821896,4,0.3,0.42441783975792663,0.45504,0,0.24613628988642514,0.01077017872357281,0.2552915089237425,23.703553624879333,0
117,0.3365589656973698,0.5056991877019827,5.78874031271437,0.064,0.9359999999999998,0.09324210587053823,0.4858614422334141,4,0.38,0.32457993761947884,0.4552,0,0.24856210149358024,0.013209405015795766,0.2568859725740238,19.447202373372633,0
118,0.33702005383813227,0.5023796646836128,5.756341086874402,0.048,0.9519999999999998,0.06836058582935653,0.5823300209841881,5,0.3,0.3992701896942509,0.45696,0,0.24035803136830722,0.012583345141732257,0.2620216333153056,20.82289171631471,0
119,0.3373444126529194,0.5008436992969173,5.721639645408517,0.052,0.9479999999999998,0.07353951401334315,0.5480091157447159,4,0.3,0.42441783975792663,0.45488,0,0.2483693888588426,0.013761065573370401,0.25247431043807467,18.347002933162965,0
120,0.33653865155257895,0.5011682242990654,5.755311748549685,0.052,0.9479999999999998,0.05661054659976899,0.5622658458383493,5,0.3,0.3992701896942509,0.4608,0,0.24844800855969956,0.010481012414236301,0.2527202157393657,24.112195058188963,0
